#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover	PRECIPITATION	ALBEDO
2304.5	5.4	83.4	1.54	2.46	0	0	62	0.0	14
2305.5	5.1	85.5	0.65	1.46	0	0	58	0.0	14
2306.5	4.4	88.6	0.28	1.78	0	0	54	0.0	14
2307.5	3.8	91.2	0.9	1.33	0	0	50	0.0	14
2308.5	3.2	92.6	0.32	0.38	0	0	46	0.0	14
2309.5	3.1	92.8	0.38	1.03	0	22	42	0.0	14
2310.5	4.1	88.3	-0.18	0.36	250	71	38	0.0	14
2311.5	6.1	78.9	0.19	-0.46	333	141	44	0.0	14
2312.5	7.6	70.9	0.29	-0.52	462	177	50	0.0	14
2313.5	9.1	69.6	0.87	-1.57	381	272	56	0.0	14
2314.5	10.6	69.4	0.85	-1.92	803	179	62	0.0	14
2315.5	11.7	64.4	-0.2	-1.59	849	139	69	0.0	14
2316.5	14.0	55.6	-0.48	-0.88	709	201	75	0.0	14
2317.5	16.5	43.8	1.66	1.29	793	133	77	0.0	14
2318.5	17.6	41.6	2.62	2.62	783	108	79	0.0	14
2319.5	18.5	40.9	2.64	2.3	663	132	81	0.0	14
2320.5	17.8	41.7	1.67	1.99	177	146	83	0.0	14
2321.5	17.2	43.3	1.04	0.94	219	56	85	0.0	14
2322.5	13.6	60.0	-0.38	0.71	0	0	88	0.0	14
2323.5	14.1	53.8	1.07	1.92	0	0	89	0.0	14
2324.5	15.7	50.1	5.66	4.92	0	0	90	0.0	14
2325.5	12.2	71.2	7.37	1.84	0	0	91	0.1	14
2326.5	11.5	83.1	2.65	3.51	0	0	92	0.5	14
2327.5	10.6	92.9	2.38	1.99	0	0	93	2.1	14
2328.5	10.1	94.7	2.4	0.08	0	0	94	4.2	14
2329.5	8.6	91.6	1.01	2.5	0	0	95	3.4	14
2330.5	8.5	92.2	0.22	2.09	0	0	96	1.7	14
2331.5	8.4	94.8	0.02	-1.2	0	0	97	2.4	14
2332.5	8.3	95.4	-2.47	-0.39	0	0	98	2.1	14
2333.5	8.2	95.4	-0.98	-1.63	0	0	99	2.4	14
2334.5	8.3	92.2	-0.77	2.38	0	8	100	2.2	14
2335.5	8.2	93.7	1.2	0.04	0	12	100	3.7	14
2336.5	8.0	93.1	1.52	1.14	0	20	100	6.3	14
2337.5	8.0	90.7	2.56	2.08	0	30	100	5.7	14
2338.5	8.2	91.4	1.39	1.44	0	40	100	3.6	14
2339.5	8.0	92.1	0.68	1.88	0	28	100	4.9	14
2340.5	7.8	90.7	0.74	3.22	0	70	100	3.3	14
2341.5	8.6	86.4	1.23	3.38	5	205	96	0.2	14
2342.5	8.6	86.1	1.46	2.74	0	85	92	0.4	14
2343.5	10.0	81.9	1.37	3.76	240	212	88	0.0	14
2344.5	10.2	78.1	2.46	2.63	486	99	83	0.0	14
2345.5	10.2	79.2	2.26	1.97	392	47	79	0.0	14
2346.5	8.9	87.7	1.5	-0.55	0	0	75	0.0	14
2347.5	8.3	90.3	0.44	-0.24	0	0	77	0.0	14
2348.5	7.2	93.6	-0.89	0.95	0	0	79	0.0	14
2349.5	7.5	92.0	0.69	1.1	0	0	81	0.4	14
2350.5	6.9	93.2	0.03	0.9	0	0	83	0.0	14
2351.5	6.1	94.6	0.57	0.41	0	0	85	0.0	14
2352.5	5.9	94.2	-0.68	0.18	0	0	88	0.0	14
2353.5	5.8	94.6	0.79	0.12	0	0	90	0.1	14
2354.5	5.9	95.1	-1.1	-1.02	0	0	92	0.7	14
2355.5	6.0	95.1	-0.5	-1.31	0	0	94	1.6	14
2356.5	6.1	94.8	0.45	-0.89	0	0	96	1.9	14
2357.5	6.1	95.0	1.13	-0.82	0	3	98	2.1	14
2358.5	6.3	94.8	0.57	0.57	0	12	100	2.8	14
2359.5	6.5	94.9	-1.07	1.32	0	20	98	3.5	14
2360.5	7.2	92.8	-1.13	1.89	0	57	96	1.6	14
2361.5	7.2	93.1	0.44	-1.64	0	73	94	0.1	14
2362.5	7.6	92.8	0.31	-1.26	3	188	92	0.0	14
2363.5	8.8	87.0	0.71	-0.84	5	255	90	0.0	14
2364.5	10.1	82.5	1.31	-0.92	0	171	88	0.0	14
2365.5	13.5	58.0	3.79	5.41	358	331	88	0.0	14
2366.5	13.3	54.7	2.29	6.3	165	318	88	0.0	14
2367.5	10.7	64.5	2.91	5.25	145	246	88	0.3	14
2368.5	11.5	63.8	3.5	0.18	146	139	88	0.0	14
2369.5	8.3	83.2	2.85	-2.95	0	8	88	2.1	14
2370.5	8.5	82.4	-1.37	0.27	0	0	88	0.2	14
2371.5	7.8	90.5	-1.13	0.41	0	0	89	0.0	14
2372.5	7.9	89.6	0.2	1.28	0	0	90	0.0	14
2373.5	7.7	90.8	0.52	1.3	0	0	91	0.0	14
2374.5	7.7	89.1	1.34	1.34	0	0	92	0.0	14
2375.5	7.4	90.0	1.16	0.78	0	0	93	0.0	14
2376.5	7.6	85.9	1.35	0.66	0	0	94	0.0	14
2377.5	7.3	82.7	2.16	3.6	0	0	95	0.0	14
2378.5	7.0	84.4	1.8	2.77	0	0	96	0.0	14
2379.5	6.7	88.9	1.42	1.11	0	0	97	0.2	14
2380.5	6.5	85.3	1.41	2.54	0	0	98	0.1	14
2381.5	6.2	87.2	1.82	2.25	0	0	99	0.4	14
2382.5	6.1	89.4	1.45	2.15	0	20	100	0.8	14
2383.5	6.3	88.5	1.36	2.56	0	91	98	0.2	14
2384.5	7.3	80.2	1.91	2.94	80	236	96	0.0	14
2385.5	8.2	70.8	1.7	3.06	17	294	94	0.0	14
2386.5	8.6	68.4	2.21	2.45	10	301	92	0.0	14
2387.5	8.2	68.3	2.68	2.41	0	146	90	0.0	14
2388.5	7.4	73.5	1.01	4.38	35	321	88	0.1	14
2389.5	7.4	71.9	2.76	0.9	0	119	83	0.6	14
2390.5	7.4	80.5	-0.96	3.16	109	278	79	0.6	14
2391.5	7.7	79.4	1.23	-1.82	21	197	75	1.1	14
2392.5	7.6	80.6	-1.5	-0.03	92	140	71	0.1	14
2393.5	8.7	74.7	0.13	1.8	250	64	67	0.0	14
2394.5	7.7	73.3	1.64	2.63	0	5	62	0.0	14
2395.5	6.7	78.1	1.02	2.39	0	0	65	0.0	14
2396.5	6.1	81.5	0.82	1.13	0	0	67	0.0	14
2397.5	5.8	83.7	0.38	0.93	0	0	69	0.0	14
2398.5	5.4	85.0	0.66	0.88	0	0	71	0.0	14
2399.5	6.5	77.4	1.49	2.13	0	0	73	0.0	14
2400.5	6.6	80.0	1.87	2.08	0	0	75	0.0	14
2401.5	5.9	85.9	2.06	2.95	0	0	77	0.5	14
2402.5	5.6	87.7	1.85	3.2	0	0	79	0.0	14
2403.5	5.6	86.4	1.75	3.03	0	0	81	0.0	14
2404.5	5.6	86.7	2.06	3.43	0	0	83	0.0	14
2405.5	5.8	85.0	1.96	3.14	0	11	85	0.0	14
2406.5	6.2	82.6	1.94	2.67	258	84	88	0.0	14
2407.5	7.8	74.5	2.77	3.55	702	100	88	0.0	14
2408.5	9.2	67.0	2.78	4.28	676	209	88	0.0	14
2409.5	9.1	62.6	3.27	4.67	148	296	88	0.0	14
2410.5	10.0	59.0	3.96	5.65	365	337	88	0.0	14
2411.5	9.8	61.6	6.62	4.13	217	368	88	0.0	14
2412.5	11.1	51.3	6.96	4.7	600	254	88	0.0	14
2413.5	11.4	49.0	7.3	4.92	132	424	88	0.0	14
2414.5	11.1	46.5	7.13	4.99	93	282	88	0.0	14
2415.5	10.4	46.8	6.88	5.0	0	141	88	0.0	14
2416.5	10.6	44.9	6.36	5.93	47	144	88	0.0	14
2417.5	10.2	45.9	6.54	5.89	1	61	88	0.0	14
2418.5	8.5	59.2	7.79	5.26	0	4	88	0.0	14
2419.5	7.6	72.3	5.91	4.62	0	0	86	0.0	14
2420.5	6.1	84.5	6.89	3.21	0	0	85	2.2	14
2421.5	3.8	82.4	6.53	3.47	0	0	84	0.0	14
2422.5	3.9	81.0	3.04	5.97	0	0	83	0.0	14
2423.5	4.0	80.3	3.23	4.45	0	0	82	0.2	14
2424.5	4.2	78.9	4.14	3.47	0	0	81	0.1	14
2425.5	3.7	81.5	3.29	4.53	0	0	80	0.0	14
2426.5	3.1	83.8	3.04	4.34	0	0	79	0.0	14
2427.5	2.2	89.5	2.83	4.71	0	0	78	0.2	14
2428.5	2.4	86.0	2.72	4.9	0	0	77	0.0	14
2429.5	1.8	91.2	3.63	4.65	0	13	76	0.8	14
2430.5	3.0	85.6	2.41	4.94	268	97	75	0.0	14
2431.5	3.5	79.5	2.77	5.21	0	127	69	0.0	14
2432.5	3.4	85.2	2.96	4.39	9	213	62	0.4	14
2433.5	4.0	84.7	3.25	4.31	12	284	56	0.2	14
2434.5	4.0	83.6	3.41	3.92	5	251	50	0.5	14
2435.5	4.1	89.6	2.81	3.12	58	357	44	0.4	14
2436.5	6.0	76.5	2.2	4.71	564	270	38	0.0	14
2437.5	6.8	65.6	4.5	2.39	88	407	46	0.0	14
2438.5	4.8	80.4	4.76	1.83	79	338	54	0.6	14
2439.5	5.8	68.5	1.86	3.65	307	231	62	0.0	14
2440.5	5.6	73.2	2.32	3.86	101	147	71	0.0	14
2441.5	5.7	72.4	2.68	3.98	0	57	79	0.0	14
2442.5	4.8	73.2	3.25	4.31	0	0	88	0.0	14
2443.5	4.3	74.5	2.42	4.03	0	0	89	0.0	14
2444.5	4.2	75.4	2.52	3.6	0	0	90	0.0	14
2445.5	4.3	76.2	3.02	3.47	0	0	91	0.0	14
2446.5	4.3	77.6	3.39	4.33	0	0	92	0.0	14
2447.5	4.2	77.7	2.6	4.5	0	0	93	0.0	14
2448.5	4.1	78.8	2.7	3.85	0	0	94	0.0	14
2449.5	4.1	80.3	2.65	4.24	0	0	95	0.0	14
2450.5	4.1	80.8	3.08	3.42	0	0	96	0.0	14
2451.5	4.3	79.5	3.34	3.58	0	0	97	0.0	14
2452.5	4.1	81.3	2.69	3.09	0	0	98	0.1	14
2453.5	4.0	82.5	4.2	3.4	0	5	99	0.0	14
2454.5	3.5	88.3	4.39	4.09	0	35	100	0.9	14
2455.5	4.2	88.7	4.68	4.36	142	165	100	0.2	14
2456.5	5.1	86.2	4.81	4.81	77	242	100	0.2	14
2457.5	6.0	82.3	4.72	4.89	12	277	100	0.0	14
2458.5	7.1	80.6	4.56	5.44	22	365	100	0.0	14
2459.5	7.3	83.7	5.37	5.37	12	328	100	0.2	14
2460.5	7.4	85.2	4.86	5.04	4	295	100	0.3	14
2461.5	7.9	87.5	3.73	4.95	8	281	98	1.0	14
2462.5	7.6	90.8	5.92	3.14	0	71	96	2.6	14
2463.5	9.0	69.5	7.17	6.23	115	321	94	0.3	14
2464.5	7.7	75.2	6.95	3.54	0	58	92	1.6	14
2465.5	7.4	65.7	5.54	3.6	28	67	90	0.0	14
2466.5	7.0	66.4	3.75	4.16	0	5	88	0.0	14
2467.5	6.4	72.2	2.54	4.07	0	0	86	0.0	14
2468.5	6.0	80.1	2.39	4.5	0	0	85	0.0	14
2469.5	6.8	62.9	3.82	3.96	0	0	84	0.0	14
2470.5	5.8	68.4	4.9	2.5	0	0	83	0.0	14
2471.5	4.0	88.2	1.13	-0.98	0	0	82	0.5	14
2472.5	3.8	91.7	0.9	0.03	0	0	81	0.8	14
2473.5	3.9	89.3	2.83	3.62	0	0	80	0.5	14
2474.5	4.3	83.6	2.88	4.8	0	0	79	0.0	14
2475.5	4.7	74.1	2.62	3.02	0	0	78	0.0	14
2476.5	4.5	77.2	1.96	3.14	0	0	77	0.0	14
2477.5	3.7	82.3	2.92	4.66	0	19	76	0.0	14
2478.5	4.6	80.1	2.76	3.8	492	58	75	0.0	14
2479.5	6.1	69.3	4.16	4.46	592	135	73	0.0	14
2480.5	5.8	65.2	5.06	4.24	12	169	71	0.0	14
2481.5	6.8	59.0	4.58	4.75	9	340	69	0.0	14
2482.5	7.9	55.3	6.55	4.93	251	349	67	0.0	14
2483.5	8.8	54.1	4.74	6.07	676	261	65	0.0	14
2484.5	8.8	52.6	5.35	5.54	115	358	62	0.0	14
2485.5	8.6	54.5	7.34	3.42	6	349	67	0.0	14
2486.5	7.4	65.4	6.15	3.55	4	193	71	0.0	14
2487.5	7.0	71.0	6.23	4.53	15	193	75	0.2	14
2488.5	6.2	81.3	3.74	3.61	74	148	79	0.0	14
2489.5	5.8	78.8	3.08	3.55	0	48	83	0.0	14
2490.5	4.8	83.7	3.78	1.3	0	3	88	0.2	14
2491.5	4.5	88.6	2.46	2.63	0	0	89	0.3	14
2492.5	4.2	88.1	2.83	3.5	0	0	90	0.0	14
2493.5	4.2	87.8	2.23	3.56	0	0	91	0.0	14
2494.5	4.4	83.7	2.29	3.28	0	0	92	0.0	14
2495.5	4.0	84.2	2.22	3.69	0	0	93	0.0	14
2496.5	3.5	89.8	2.56	1.14	0	0	94	0.1	14
2497.5	3.2	90.8	1.44	0.41	0	0	95	1.0	14
2498.5	3.2	91.9	1.46	1.51	0	0	96	0.8	14
2499.5	3.1	92.2	1.53	3.15	0	0	97	0.5	14
2500.5	2.8	92.8	2.28	3.65	0	0	98	0.0	14
2501.5	2.9	92.8	2.55	2.55	0	7	99	0.0	14
2502.5	3.3	92.5	1.75	2.8	0	79	100	0.3	14
2503.5	4.0	89.0	1.82	3.56	5	157	94	0.0	14
2504.5	4.7	85.8	2.04	1.77	21	155	88	0.2	14
2505.5	6.4	75.9	1.05	2.6	400	356	81	0.0	14
2506.5	6.8	68.8	1.58	1.81	39	330	75	0.0	14
2507.5	7.4	58.4	1.48	-0.6	144	378	69	0.0	14
2508.5	8.1	55.1	2.0	0.07	47	370	62	0.0	14
2509.5	8.2	50.4	1.81	-0.59	79	407	58	0.0	14
2510.5	8.4	50.0	2.12	-0.61	3	262	54	0.0	14
2511.5	6.8	70.1	3.59	-0.25	2	184	50	0.2	14
2512.5	6.5	70.2	1.81	1.42	0	99	46	0.1	14
2513.5	6.8	68.7	0.44	2.26	73	71	42	0.0	14
2514.5	6.0	76.9	2.7	0.72	0	16	38	0.2	14
2515.5	4.7	87.3	0.6	1.48	0	0	42	0.1	14
2516.5	4.2	89.0	0.62	1.9	0	0	46	0.0	14
2517.5	4.1	89.3	0.34	0.83	0	0	50	0.0	14
2518.5	3.7	90.9	0.27	1.07	0	0	54	0.0	14
2519.5	2.8	92.6	-0.27	1.27	0	0	58	0.0	14
2520.5	2.0	94.1	0.6	0.0	0	0	62	0.0	14
2521.5	1.4	94.7	-0.17	0.78	0	0	67	0.0	14
2522.5	1.0	95.3	0.22	1.38	0	0	71	0.0	14
2523.5	1.0	94.9	-0.22	0.87	0	0	75	0.0	14
2524.5	1.2	95.3	-0.0	1.2	0	0	79	0.0	14
2525.5	1.4	95.3	-0.11	0.89	0	18	83	0.0	14
2526.5	2.3	95.0	0.11	0.49	28	83	88	0.0	14
2527.5	3.9	85.3	0.38	-0.12	400	160	88	0.0	14
2528.5	6.0	75.0	0.19	-0.88	250	254	88	0.0	14
2529.5	7.0	73.3	0.0	-1.8	146	349	88	0.0	14
2530.5	8.4	66.9	0.0	-2.0	151	364	88	0.0	14
2531.5	10.0	62.5	0.1	-1.9	126	402	88	0.0	14
2532.5	10.3	57.6	0.93	-2.43	284	361	88	0.0	14
2533.5	10.9	53.4	-0.38	-2.37	23	361	90	0.0	14
2534.5	10.6	52.9	-0.51	-2.04	9	255	92	0.0	14
2535.5	10.4	53.9	-1.22	-1.46	0	104	94	0.0	14
2536.5	10.3	56.0	-2.04	-0.82	0	104	96	0.0	14
2537.5	9.4	64.5	-2.23	0.56	0	23	98	0.0	14
2538.5	9.0	70.4	-0.99	0.16	0	5	100	0.0	14
2539.5	8.8	74.1	-0.28	0.09	0	0	100	0.0	14
2540.5	8.5	78.7	-0.65	-0.47	0	0	100	0.0	14
2541.5	8.2	79.7	-0.9	-0.94	0	0	100	0.2	14
2542.5	7.5	88.3	-1.34	-0.68	0	0	100	0.1	14
2543.5	7.3	90.8	-0.62	-0.91	0	0	100	0.0	14
2544.5	7.0	92.8	-0.8	-1.72	0	0	100	0.0	14
2545.5	6.7	92.1	-0.66	-1.56	0	0	100	0.0	14
2546.5	6.5	93.0	-0.61	-2.01	0	0	100	0.0	14
2547.5	6.4	93.7	-0.36	-1.35	0	0	100	0.0	14
2548.5	6.2	94.4	-0.44	-1.64	0	0	100	0.0	14
2549.5	6.2	94.6	-0.65	-1.13	0	8	100	0.0	14
2550.5	6.6	94.5	-1.25	-1.43	0	52	100	0.0	14
2551.5	7.6	91.5	-1.65	-2.86	48	151	88	0.0	14
2552.5	9.5	84.2	-1.8	-3.12	249	257	75	0.0	14
2553.5	11.8	62.5	-4.24	-3.81	280	311	62	0.0	14
2554.5	12.2	54.7	-4.89	-3.82	360	351	50	0.0	14
2555.5	12.9	48.1	-5.19	-3.91	766	215	38	0.0	14
2556.5	13.1	42.9	-5.89	-3.97	887	118	25	0.0	14
2557.5	13.6	41.6	-4.61	-4.3	858	114	21	0.0	14
2558.5	13.6	41.6	-4.53	-5.21	840	95	17	0.0	14
2559.5	13.3	40.7	-4.86	-5.04	775	85	12	0.0	14
2560.5	12.7	40.0	-3.76	-5.18	688	70	8	0.0	14
2561.5	11.5	42.2	-3.76	-5.18	481	49	4	0.0	14
2562.5	9.7	44.5	-4.01	-4.46	0	16	0	0.0	14
2563.5	8.6	46.1	-4.83	-4.2	0	0	0	0.0	14
2564.5	7.8	49.5	-4.73	-3.19	0	0	0	0.0	14
2565.5	6.7	54.2	-2.52	-3.11	0	0	0	0.0	14
2566.5	5.9	59.1	-2.07	-3.31	0	0	0	0.0	14
2567.5	5.4	60.0	-2.7	-3.22	0	0	0	0.0	14
2568.5	5.3	59.9	-3.85	-3.35	0	0	0	0.0	14
2569.5	4.7	61.3	-3.07	-2.86	0	0	0	0.0	14
2570.5	4.1	62.9	-2.18	-2.6	0	0	0	0.0	14
2571.5	3.5	66.8	-1.61	-2.29	0	0	0	0.0	14
2572.5	3.4	67.3	-2.66	-2.85	0	0	0	0.0	14
2573.5	3.2	66.9	-2.78	-2.59	210	33	0	0.0	14
2574.5	4.4	63.7	-3.12	-2.81	606	53	0	0.0	14
2575.5	5.7	60.3	-4.83	-4.05	772	65	2	0.0	14
2576.5	7.0	57.7	-4.61	-4.15	837	78	4	0.0	14
2577.5	8.5	54.6	-5.2	-4.68	851	99	6	0.0	14
2578.5	9.7	52.2	-5.13	-4.31	860	120	8	0.0	14
2579.5	11.3	50.8	-6.04	-3.34	785	186	10	0.0	14
2580.5	11.8	49.2	-5.96	-3.87	635	257	12	0.0	14
2581.5	12.3	49.0	-5.39	-3.64	666	216	12	0.0	14
2582.5	12.7	48.5	-5.57	-3.9	583	202	12	0.0	14
2583.5	12.8	48.5	-5.8	-3.35	573	147	12	0.0	14
2584.5	12.4	48.5	-5.89	-3.4	394	128	12	0.0	14
2585.5	11.6	49.9	-4.49	-3.51	235	70	12	0.0	14
2586.5	10.5	51.8	-3.94	-3.08	0	19	12	0.0	14
2587.5	9.4	54.2	-3.74	-3.61	0	0	15	0.0	14
2588.5	8.6	56.1	-3.16	-3.06	0	0	17	0.0	14
2589.5	8.2	57.3	-3.29	-2.76	0	0	19	0.0	14
2590.5	6.8	61.7	-2.45	-2.06	0	0	21	0.0	14
2591.5	6.4	64.1	-2.77	-1.8	0	0	23	0.0	14
2592.5	6.1	64.1	-2.48	-2.48	0	0	25	0.0	14
2593.5	4.8	70.3	-2.29	-0.24	0	0	27	0.0	14
2594.5	4.8	71.0	-1.03	-0.39	0	0	29	0.0	14
2595.5	3.2	80.0	-0.89	-0.11	0	0	31	0.0	14
2596.5	3.1	82.0	0.25	1.17	0	0	33	0.0	14
2597.5	2.2	86.0	0.58	0.39	235	28	35	0.0	14
2598.5	4.0	80.9	-0.45	0.39	348	89	38	0.0	14
2599.5	6.7	66.1	-0.51	-1.09	438	167	40	0.0	14
2600.5	8.0	62.1	-0.16	-2.29	622	152	42	0.0	14
2601.5	9.5	58.2	-0.47	-1.1	714	183	44	0.0	14
2602.5	10.4	56.2	0.17	-1.19	533	261	46	0.0	14
2603.5	11.6	52.3	0.18	-1.29	704	236	48	0.0	14
2604.5	12.9	49.6	-0.48	-0.99	775	172	50	0.0	14
2605.5	14.3	49.6	-0.7	-1.66	722	178	42	0.0	14
2606.5	15.2	46.2	-0.23	-2.19	651	180	33	0.0	14
2607.5	15.8	43.9	-0.48	-2.25	653	139	25	0.0	14
2608.5	15.9	43.1	-1.04	-2.05	488	114	17	0.0	14
2609.5	15.0	46.5	-0.22	-2.09	334	65	8	0.0	14
2610.5	13.1	57.0	-0.06	-0.8	56	20	0	0.0	14
2611.5	11.0	68.4	-0.16	0.58	0	0	0	0.0	14
2612.5	9.1	75.6	0.55	0.71	0	0	0	0.0	14
2613.5	7.8	80.7	0.49	1.84	0	0	0	0.0	14
2614.5	6.7	85.4	1.0	1.96	0	0	0	0.0	14
2615.5	6.2	87.5	0.97	2.41	0	0	0	0.0	14
2616.5	5.5	89.3	0.94	2.32	0	0	0	0.0	14
2617.5	5.1	90.0	0.66	1.35	0	0	0	0.0	14
2618.5	4.3	91.9	1.4	1.13	0	0	0	0.0	14
2619.5	4.0	91.5	0.58	0.55	0	0	0	0.0	14
2620.5	3.6	92.8	-0.35	0.48	0	0	0	0.0	14
2621.5	3.7	92.8	-0.46	0.53	150	30	0	0.0	14
2622.5	5.6	83.4	0.3	-0.05	432	74	0	0.0	14
2623.5	8.1	72.1	0.04	-0.5	622	99	0	0.0	14
2624.5	10.4	65.6	-0.09	-1.3	711	118	0	0.0	14
2625.5	12.9	61.1	-0.88	-1.21	712	158	0	0.0	14
2626.5	16.1	49.0	1.73	0.5	753	171	0	0.0	14
2627.5	18.6	40.1	3.68	3.81	754	186	0	0.0	14
2628.5	19.8	38.6	3.52	5.22	732	195	0	0.0	14
2629.5	20.5	38.4	4.89	2.28	713	183	2	0.0	14
2630.5	21.0	36.7	4.14	1.76	708	148	4	0.0	14
2631.5	20.9	36.1	3.4	2.29	615	137	6	0.0	14
2632.5	20.3	34.7	2.65	3.51	489	115	8	0.0	14
2633.5	18.7	39.1	2.4	2.4	313	67	10	0.0	14
2634.5	16.5	42.9	0.82	2.26	0	15	12	0.0	14
2635.5	14.2	50.9	0.23	0.87	0	0	11	0.0	14
2636.5	12.1	61.8	0.02	1.2	0	0	10	0.0	14
2637.5	10.8	66.9	0.1	1.9	0	0	9	0.0	14
2638.5	9.8	71.5	0.46	1.0	0	0	8	0.0	14
2639.5	8.6	76.9	0.36	0.6	0	0	7	0.0	14
2640.5	8.2	79.5	-0.31	0.51	0	0	6	0.0	14
2641.5	7.6	81.0	-0.24	0.32	0	0	5	0.0	14
2642.5	6.6	83.5	0.07	0.5	0	0	4	0.0	14
2643.5	6.6	85.0	-0.7	0.39	0	0	3	0.0	14
2644.5	5.6	86.7	-0.0	0.7	0	0	2	0.0	14
2645.5	5.7	87.0	-0.71	-0.36	210	31	1	0.0	14
2646.5	7.8	78.9	-0.11	0.69	368	83	0	0.0	14
2647.5	10.4	70.2	0.34	-0.21	527	127	2	0.0	14
2648.5	12.7	61.4	-0.02	-1.4	658	140	4	0.0	14
2649.5	14.1	56.4	-0.41	-1.34	712	160	6	0.0	14
2650.5	16.0	49.5	-0.34	-1.36	729	184	8	0.0	14
2651.5	17.6	45.2	-0.93	-1.99	743	193	10	0.0	14
2652.5	18.6	43.1	-0.93	-2.43	665	248	12	0.0	14
2653.5	19.5	42.1	-1.15	-2.99	415	327	27	0.0	14
2654.5	19.0	42.3	0.65	-2.62	24	260	42	0.0	14
2655.5	18.1	45.6	1.46	-0.36	0	165	56	0.0	14
2656.5	17.7	46.5	0.88	0.2	0	89	71	0.0	14
2657.5	16.7	49.6	0.8	0.07	0	32	85	0.0	14
2658.5	15.1	55.2	1.01	1.49	0	7	100	0.0	14
2659.5	14.0	62.4	1.01	2.5	0	0	100	0.0	14
2660.5	13.6	65.8	1.34	1.99	0	0	100	0.0	14
2661.5	12.9	68.9	0.86	0.83	0	0	100	0.0	14
2662.5	11.7	66.0	0.64	1.58	0	0	100	0.0	14
2663.5	11.5	68.1	0.14	1.29	0	0	100	0.0	14
2664.5	10.7	75.2	0.4	1.24	0	0	100	0.0	14
2665.5	10.4	76.8	-0.8	1.02	0	0	100	0.0	14
2666.5	9.9	79.7	0.4	-0.29	0	0	100	0.0	14
2667.5	9.6	79.6	-0.4	0.69	0	0	100	0.0	14
2668.5	8.9	85.2	0.21	-0.45	0	0	100	0.0	14
2669.5	9.1	84.6	0.26	0.3	0	24	100	0.0	14
2670.5	9.0	89.6	-0.57	-0.18	0	71	100	0.0	14
2671.5	10.5	81.0	0.65	0.62	11	158	94	0.0	14
2672.5	12.4	66.3	0.69	0.41	23	275	88	0.0	14
2673.5	14.2	58.0	0.38	-0.32	22	338	81	0.0	14
2674.5	15.9	51.6	0.02	-0.7	175	371	75	0.0	14
2675.5	17.1	47.7	0.24	-0.97	229	415	69	0.0	14
2676.5	18.3	46.1	0.76	-1.63	300	395	62	0.0	14
2677.5	19.3	46.0	1.01	-1.49	329	347	69	0.0	14
2678.5	19.4	42.2	1.65	-0.41	258	314	75	0.0	14
2679.5	18.4	40.1	-2.3	2.64	73	238	81	0.0	14
2680.5	15.4	48.4	-5.68	3.15	1	128	88	0.0	14
2681.5	16.2	51.5	0.77	-0.92	0	73	94	0.0	14
2682.5	14.8	60.3	-0.91	0.42	0	13	100	0.0	14
2683.5	14.0	62.9	-1.9	0.03	0	0	97	0.0	14
2684.5	13.0	66.5	-5.79	2.22	0	0	94	0.0	14
2685.5	12.4	69.7	0.1	-1.2	0	0	91	0.0	14
2686.5	10.9	76.3	0.12	1.19	0	0	88	0.0	14
2687.5	9.8	83.9	-0.22	0.77	0	0	84	0.0	14
2688.5	8.9	87.8	0.86	2.13	0	0	81	0.0	14
2689.5	9.1	86.7	0.64	1.58	0	0	78	0.0	14
2690.5	9.1	87.6	0.32	0.73	0	0	75	0.0	14
2691.5	8.6	89.9	0.74	0.67	0	0	72	0.0	14
2692.5	8.2	89.7	0.93	1.99	0	0	69	0.0	14
2693.5	8.1	90.3	0.46	1.0	0	33	66	0.0	14
2694.5	9.6	84.6	0.35	1.15	196	104	62	0.0	14
2695.5	11.6	75.9	0.95	1.53	5	144	58	0.0	14
2696.5	12.5	75.9	0.96	-0.72	18	259	54	0.0	14
2697.5	14.2	66.7	1.09	0.12	134	322	50	0.0	14
2698.5	16.0	59.5	-0.17	-1.09	609	240	46	0.0	14
2699.5	17.0	57.2	0.06	-1.8	516	328	42	0.0	14
2700.5	17.3	53.8	-0.4	-1.86	440	322	38	0.0	14
2701.5	18.4	49.4	2.94	-2.56	632	260	46	0.0	14
2702.5	16.7	52.0	3.52	-2.29	189	301	54	0.0	14
2703.5	15.5	57.3	1.77	-2.04	9	189	62	0.0	14
2704.5	14.8	58.6	-1.78	0.65	0	90	71	0.0	14
2705.5	12.9	72.4	1.58	-1.38	0	19	79	0.6	14
2706.5	10.8	93.5	-1.81	-1.87	0	0	88	2.0	14
2707.5	10.0	90.8	-4.21	-0.89	0	0	89	1.5	14
2708.5	10.4	90.3	-0.53	-0.85	0	0	90	0.1	14
2709.5	10.3	92.5	-0.88	-0.82	0	0	91	0.0	14
2710.5	10.4	93.2	-0.32	-0.51	0	0	92	0.0	14
2711.5	10.4	93.5	-0.41	-1.02	0	0	93	0.0	14
2712.5	9.7	80.7	-2.45	-2.36	0	0	94	0.0	14
2713.5	8.4	73.4	-4.26	-3.32	0	0	95	0.0	14
2714.5	7.5	74.6	-3.75	-2.83	0	0	96	0.0	14
2715.5	6.6	75.7	-4.3	-3.74	0	0	97	0.0	14
2716.5	5.8	76.9	-4.44	-3.73	0	0	98	0.0	14
